point_id,longitude,latitude,year,soc_stock_g_m2
ctb0639-AMOSTRA-EX-31,-46.05,-5.1,1978,5705
ctb0639-AMOSTRA-EX-32,-46.16666667,-4.58333333,1977,9085
ctb0639-AMOSTRA-EX-33,-46.21666667,-4.16666667,1977,14679
ctb0639-AMOSTRA-EX-34,-45.96666667,-5.21666667,1978,2785
ctb0639-AMOSTRA-EX-35,-46.1,-5.23333333,1978,4851
ctb0639-AMOSTRA-EX-36,-45.66666667,-3.9,1977,2016
ctb0639-AMOSTRA-EX-37,-45.68333333,-3.86666667,1977,5096
ctb0639-AMOSTRA-EX-38,-45.71666667,-4.06666667,1978,3386
ctb0639-AMOSTRA-EX-39,-45.73333333,-4,1977,2189
ctb0639-AMOSTRA-EX-40,-46.08333333,-5.2,1978,3814
ctb0639-AMOSTRA-EX-41,-45.7,-4.08333333,1977,2954
ctb0639-AMOSTRA-EX-42,-46.23333333,-5.4,1978,3224
ctb0639-AMOSTRA-EX-43,-46.26666667,-5.68333333,1978,4275
ctb0639-AMOSTRA-EX-44,-46.65,-4.45,1977,3707
ctb0639-AMOSTRA-EX-45,-46.66666667,-4.4,1977,3417
ctb0639-AMOSTRA-EX-46,-46.16666667,-5.23333333,1978,5142
ctb0639-AMOSTRA-EX-47,-46.23333333,-4.76666667,1978,4161
ctb0639-AMOSTRA-EX-48,-46.6,-4.38333333,1977,2588
ctb0639-AMOSTRA-EX-49,-46.58333333,-4.43333333,1977,3478
ctb0639-AMOSTRA-EX-50,-46.06666667,-4.53333333,1978,4598
ctb0639-AMOSTRA-EX-51,-45.86666667,-4.15,1977,3528
ctb0639-AMOSTRA-EX-52,-46.13333333,-4.1,1977,4990
ctb0639-AMOSTRA-EX-53,-46.23333333,-4.61666667,1978,5526
ctb0639-AMOSTRA-EX-54,-45.95,-4.1,1977,3169
ctb0639-AMOSTRA-EX-55,-46.01666667,-4.21666667,1977,3557
ctb0639-AMOSTRA-EX-56,-46.18333333,-5.7,1978,2087
ctb0639-AMOSTRA-EX-57,-46.28333333,-5.38333333,1978,4214
ctb0639-AMOSTRA-EX-58,-46.13333333,-5.46666667,1978,2762
ctb0639-AMOSTRA-EX-59,-46.26666667,-5.6,1978,1463
ctb0639-AMOSTRA-EX-60,-46.2,-5.71666667,1978,3715
ctb0639-AMOSTRA-EX-61,-46.2,-5.4,1978,987
ctb0639-AMOSTRA-EXTRA-1,-46.28333333,-4.38333333,1977,4064
ctb0639-AMOSTRA-EXTRA-2,-46.33333333,-4.11666667,1977,5139
ctb0639-AMOSTRA-EXTRA-3,-46.25,-4.65,1978,7227
ctb0639-AMOSTRA-EXTRA-4,-46.26666667,-4.78333333,1978,6087
ctb0639-AMOSTRA-EXTRA-5,-46.11666667,-4.63333333,1978,8677
ctb0639-AMOSTRA-EXTRA-6,-46.15,-4.63333333,1978,6942
ctb0639-AMOSTRA-EXTRA-7,-46.3,-4.5,1978,6112
ctb0639-AMOSTRA-EXTRA-8,-46.2,-4.71666667,1978,5994
ctb0639-AMOSTRA-EXTRA-9,-46.26666667,-4.48333333,1978,5084
ctb0639-PERFIL-1,-46.16666667,-4.61666667,1980,4544
ctb0639-PERFIL-10,-45.55,-3.83333333,1979,2215
ctb0639-PERFIL-2,-46.18333333,-4.51666667,1980,6309
ctb0639-PERFIL-3,-46.18333333,-4.25,1980,4956
ctb0639-PERFIL-4,-45.58333333,-3.81666667,1979,1780
ctb0639-PERFIL-5,-45.63333333,-3.91666667,1979,3094
ctb0639-PERFIL-6,-45.71666667,-4.05,1979,2994
ctb0639-PERFIL-7,-46.25,-5.53333333,1980,2747
ctb0639-PERFIL-8,-46.66666667,-4.43333333,1979,3060
ctb0639-PERFIL-9,-46.08333333,-5.11666667,1980,3863
ctb0640-P-IIRCC-1-RJ,-43.71666667,-22.73333333,1982,4325
ctb0640-P-IIRCC-10-SP,-47.80694444,-21.99166667,1978,5926
ctb0640-P-IIRCC-11-SP,-47.76527778,-22.08611111,1981,9887
ctb0640-P-IIRCC-12-SP,-47.68333333,-22.11111111,1982,6930
ctb0640-P-IIRCC-2-RJ,-43.68333333,-22.75,1982,3642
ctb0640-P-IIRCC-3-RJ,-43.91666667,-22.61666667,1982,6665
ctb0640-P-IIRCC-4-RJ,-44.51666667,-22.46666667,1982,4454
ctb0640-P-IIRCC-5-MG,-44.73333333,-22.35,1982,13742
ctb0640-P-IIRCC-6-MG,-45.22055556,-22.16,1982,6392
ctb0640-P-IIRCC-7-MG,-45.87444444,-22.23888889,1982,3894
ctb0640-P-IIRCC-8-MG,-46.43833333,-21.95166667,1982,5444
ctb0640-P-IIRCC-9-SP,-47.66666667,-22.11666667,1982,1610
ctb0641-P-IIIRCC-1-MG,-43.96666667,-20.06666667,1980,7822
ctb0641-P-IIIRCC-10-PR,-51.71666667,-24.3,1983,4463
ctb0641-P-IIIRCC-11-PR,-51.75,-24.75,1983,8867
ctb0641-P-IIIRCC-12-PR,-51.53333333,-25.1,1983,6553
ctb0641-P-IIIRCC-13-PR,-49.18333333,-25.66666667,1977,11445
ctb0641-P-IIIRCC-14-PR,-48.9,-25.21666667,1983,9702
ctb0641-P-IIIRCC-2-MG,-43.43333333,-21.75,1984,5424
ctb0641-P-IIIRCC-3-MG,-43.4,-21.8,1984,9118
ctb0641-P-IIIRCC-5-SP,-47.16666667,-22.56666667,1984,5051
ctb0641-P-IIIRCC-6-SP,-47.8,-21.03333333,1983,4918
ctb0641-P-IIIRCC-7-SP,-47.73333333,-21.35,1984,5511
ctb0641-P-IIIRCC-8-SP,-50.31666667,-22.55,1984,2871
ctb0641-P-IIIRCC-9-PR,-51.209663,-23.317245,1983,5296
ctb0642-Perfil-1,-41.6,-15.7667,1976,5690
ctb0642-Perfil-10,-44.8667,-17.3167,1977,2353
ctb0642-Perfil-11,-44.35,-16.65,1977,1609
ctb0642-Perfil-12,-44.4,-15.5167,1977,2029
ctb0642-Perfil-13,-44.35,-15.5167,1978,1058
ctb0642-Perfil-14,-44.8,-16.9833,1977,1341
ctb0642-Perfil-16,-42.8667,-15.2833,1977,4421
ctb0642-Perfil-17,-44.6667,-17.0667,1977,3715
ctb0642-Perfil-2,-43.2667,-14.7333,1977,1386
ctb0642-Perfil-20,-43.2333,-14.5833,1976,5190
ctb0642-Perfil-21,-42.9667,-15.65,1977,2889
ctb0642-Perfil-22,-45.0333,-16.3333,1978,2296
ctb0642-Perfil-23,-44.7667,-15.9333,1978,3106
ctb0642-Perfil-24,-43.6833,-17.25,1977,7424
ctb0642-Perfil-25,-45.3333,-17.5667,1977,4224
ctb0642-Perfil-28,-43.3833,-15.7833,1976,4496
ctb0642-Perfil-29,-43.7,-15.3167,1978,4488
ctb0642-Perfil-30,-44.1833,-15.1667,1978,2183
ctb0642-Perfil-31,-42.85,-14.85,1977,3661
ctb0642-Perfil-33,-42.2667,-16.2,1977,4096
ctb0642-Perfil-34,-41.7667,-16.15,1976,7795
ctb0642-Perfil-35,-42.1833,-16.3667,1977,3471
ctb0642-Perfil-36,-42,-16.35,1977,3251
ctb0642-Perfil-37,-44.4167,-16.4167,1977,5148
ctb0642-Perfil-38,-44.4167,-14.2167,1977,4384
ctb0642-Perfil-39,-44.2167,-14.5167,1977,3530
ctb0642-Perfil-4,-43.1667,-14.8,1977,1728
ctb0642-Perfil-40,-44.4,-15.25,1978,5201
ctb0642-Perfil-41,-42.85,-15.4833,1977,4546
ctb0642-Perfil-42,-42.2833,-16.3,1977,3468
ctb0642-Perfil-43,-41.6,-16.1,1977,2816
ctb0642-Perfil-44,-44.3167,-15.45,1978,1459
ctb0642-Perfil-45,-44.2167,-14.2167,1978,3916
ctb0642-Perfil-46,-44.0833,-14.7667,1977,3049
ctb0642-Perfil-47,-43.2333,-15.75,1976,4292
ctb0642-Perfil-48,-43.75,-16.7,1977,4854
ctb0642-Perfil-49,-43.6833,-16.65,1978,4275
ctb0642-Perfil-5,-43.3833,-16.4833,1977,4859
ctb0642-Perfil-51,-43.8667,-16.6667,1978,8567
ctb0642-Perfil-52,-44.45,-14.25,1977,6226
ctb0642-Perfil-53,-44.45,-14.3167,1978,6631
ctb0642-Perfil-54,-44.3,-14.25,1977,7562
ctb0642-Perfil-55,-44.1667,-17.0167,1977,1768
ctb0642-Perfil-56,-44.2333,-16.7333,1977,2940
ctb0642-Perfil-57,-44.75,-17.6667,1978,1615
ctb0642-Perfil-58,-45.0333,-15.55,1978,3270
ctb0642-Perfil-59,-43.55,-16.8167,1978,6376
ctb0642-Perfil-6,-43.0167,-15.3333,1977,1490
ctb0642-Perfil-60,-44.7667,-16,1978,6260
ctb0642-Perfil-61,-43.3667,-15.5833,1978,4850
ctb0642-Perfil-62,-42.95,-15.8833,1978,5333
ctb0642-Perfil-63,-44.0333,-14.85,1978,3847
ctb0642-Perfil-64,-44.2333,-17.0167,1977,7793
ctb0642-Perfil-65,-43.55,-14.7167,1976,3542
ctb0642-Perfil-66,-42.85,-14.7833,1977,2708
ctb0642-Perfil-68,-43.6833,-14.7167,1974,11725
ctb0642-Perfil-69,-44.8333,-17.2167,1977,9826
ctb0642-Perfil-7,-44.3,-15.1833,1978,1501
ctb0642-Perfil-70,-44.95,-17.35,1977,4111
ctb0642-Perfil-71,-44.9333,-17.3667,1978,2287
ctb0642-Perfil-72,-44.7833,-17.2167,1977,2241
ctb0642-Perfil-73,-42.7667,-15.5,1976,2964
ctb0642-Perfil-75,-44.9667,-17.2167,1978,1101
ctb0642-Perfil-76,-42.7167,-15.0167,1977,5965
ctb0642-Perfil-77,-43.1667,-16.5833,1977,3668
ctb0642-Perfil-79,-44.3,-17.65,1977,5475
ctb0642-Perfil-8,-44.8333,-17.25,1977,1914
ctb0642-Perfil-80,-44.6,-17.4667,1977,4215
ctb0642-Perfil-81,-45.0667,-17.3833,1977,2852
ctb0642-Perfil-82,-44.4833,-14.4167,1978,1646
ctb0642-Perfil-83,-44.95,-15.7667,1977,1852
ctb0642-Perfil-84,-43.9167,-14.85,1976,2892
ctb0642-Perfil-9,-42.8833,-14.8333,1977,2419
ctb0643-Perfil-01,-51.869375,-30.905739,1999,2992
ctb0643-Perfil-02,-52.273971,-31.581913,1999,3773
ctb0643-Perfil-03,-52.54107,-31.567208,1999,6433
ctb0643-Perfil-04,-53.363254,-31.577691,1999,4942
ctb0643-Perfil-05,-54.156946,-31.761462,1999,8026
ctb0643-Perfil-06,-54.136373,-31.484272,1999,3967
ctb0643-Perfil-07,-54.053773,-31.297044,1999,5716
ctb0643-Perfil-08,-54.140504,-31.455006,1999,3869
ctb0643-Perfil-09,-53.632093,-30.924646,1999,6628
ctb0643-Perfil-10,-53.793452,-29.743014,1999,2324
ctb0643-Perfil-11,-53.684648,-30.020767,1999,3581
ctb0643-Perfil-12,-53.643087,-28.969916,1999,3128
ctb0643-Perfil-13,-53.085863,-28.639319,1999,6249
ctb0643-Perfil-14,-51.091542,-28.370888,1999,9858
ctb0643-Perfil-15,-50.879524,-28.510623,1999,3323
ctb0643-Perfil-16,-50.778135,-28.246346,1999,10965
ctb0643-Perfil-17,-50.379942,-27.82489,1999,7693
ctb0643-Perfil-18,-50.454007,-26.915807,1999,6857
ctb0643-Perfil-19,-50.090892,-26.169897,1999,6750
ctb0643-Perfil-20,-50.136715,-27.52419,1999,7894
ctb0643-Perfil-21,-49.003271,-25.389054,2000,33370
ctb0643-Perfil-22,-49.004188,-25.388826,2000,42566
ctb0645-Perfil-1,-48.38333333,-5.13333333,1982,3765
ctb0645-Perfil-10,-45.28333333,-5.45,1982,4517
ctb0645-Perfil-100,-43.63333333,-5.18333333,1982,2670
ctb0645-Perfil-101,-44.48333333,-5.3,1983,3758
ctb0645-Perfil-102,-44.43333333,-4.46666667,1983,3166
ctb0645-Perfil-103,-44.35,-4.51666667,1982,4626
ctb0645-Perfil-104,-43.05,-4.26666667,1981,2512
ctb0645-Perfil-105,-44.16666667,-6.1,1983,2128
ctb0645-Perfil-106,-43.98333333,-4.16666667,1983,1102
ctb0645-Perfil-107,-44.85,-2.73333333,1981,1895
ctb0645-Perfil-108,-44.3,-2.91666667,1977,2184
ctb0645-Perfil-109,-44.58333333,-3.31666667,1978,3919
ctb0645-Perfil-11,-43.56666667,-6.53333333,1981,3469
ctb0645-Perfil-110,-44.61666667,-3.58333333,1983,2647
ctb0645-Perfil-111,-43.71666667,-4.41666667,1982,3698
ctb0645-Perfil-112,-45.65,-3.51666667,1982,3260
ctb0645-Perfil-113,-44.21666667,-5.15,1982,3657
ctb0645-Perfil-114,-45.15,-4.01666667,1982,1918
ctb0645-Perfil-115,-43.61666667,-4.46666667,1983,2059
ctb0645-Perfil-116,-46.75,-7.71666667,1982,1042
ctb0645-Perfil-117,-44.31666667,-2.93333333,1977,2064
ctb0645-Perfil-118,-45.11666667,-3.88333333,1977,932
ctb0645-Perfil-12,-44.38333333,-6.76666667,1981,4464
ctb0645-Perfil-120,-44.31666667,-5.98333333,1982,6250
ctb0645-Perfil-121,-44.2,-3.48333333,1981,3463
ctb0645-Perfil-122,-45.13333333,-7.06666667,1982,7402
ctb0645-Perfil-123,-43.16666667,-6.18333333,1983,5179
ctb0645-Perfil-124,-43.3,-3.91666667,1981,2515
ctb0645-Perfil-125,-43.16666667,-6.2,1983,4545
ctb0645-Perfil-126,-42.9,-3.76666667,1981,8036
ctb0645-Perfil-127,-45.6,-7.06666667,1982,2433
ctb0645-Perfil-128,-42.85,-5.03333333,1982,3052
ctb0645-Perfil-129,-44.43333333,-5.03333333,1982,3144
ctb0645-Perfil-13,-45.38333333,-1.65,1982,2783
ctb0645-Perfil-130,-43.98333333,-4.73333333,1983,3036
ctb0645-Perfil-131,-44.06666667,-4.35,1982,3676
ctb0645-Perfil-132,-44.68333333,-3.03333333,1981,4331
ctb0645-Perfil-133,-41.88333333,-2.93333333,1982,2802
ctb0645-Perfil-135,-43.46666667,-4.56666667,1981,4320
ctb0645-Perfil-136,-44.6,-3.23333333,1978,2381
ctb0645-Perfil-137,-42.9,-4.91666667,1982,2187
ctb0645-Perfil-138,-44.08333333,-6.56666667,1978,3036
ctb0645-Perfil-139,-44.81666667,-4.21666667,1982,2897
ctb0645-Perfil-14,-45.28333333,-5.58333333,1977,3002
ctb0645-Perfil-140,-45.13333333,-2.53333333,1978,9677
ctb0645-Perfil-142,-43.03333333,-4.28333333,1978,3848
ctb0645-Perfil-143,-44.33333333,-2.95,1977,2065
ctb0645-Perfil-145,-44.83333333,-3.35,1981,4461
ctb0645-Perfil-146,-44.61666667,-3.25,1981,8479
ctb0645-Perfil-147,-47.98333333,-5.23333333,1982,3404
ctb0645-Perfil-148,-44.83333333,-7.03333333,1983,1117
ctb0645-Perfil-149,-41.83333333,-3,1978,2514
ctb0645-Perfil-15,-44.43333333,-6.55,1983,1359
ctb0645-Perfil-150,-42.38333333,-3.43333333,1982,1392
ctb0645-Perfil-152,-45.31666667,-4.05,1982,2635
ctb0645-Perfil-153,-42.56666667,-3.51666667,1978,4032
ctb0645-Perfil-155,-43.56666667,-4.46666667,1977,2242
ctb0645-Perfil-156,-43.86666667,-4.63333333,1982,2102
ctb0645-Perfil-157,-46.03333333,-7.66666667,1982,1986
ctb0645-Perfil-158,-47.46666667,-6.85,1983,581
ctb0645-Perfil-159,-42.38333333,-3.26666667,1982,1003
ctb0645-Perfil-16,-46.21666667,-9.33333333,1983,3055
ctb0645-Perfil-160,-47.4,-7.18333333,1983,574
ctb0645-Perfil-161,-43.21666667,-4.91666667,1981,2756
ctb0645-Perfil-162,-42.83333333,-2.95,1982,3773
ctb0645-Perfil-163,-43.11666667,-3.08333333,1981,1782
ctb0645-Perfil-164,-42.878436,-3.676268,1978,5772
ctb0645-Perfil-17,-46.38333333,-9.48333333,1983,1223
ctb0645-Perfil-18,-43.28333333,-4.88333333,1982,4925
ctb0645-Perfil-2,-43.16666667,-5.33333333,1983,3146
ctb0645-Perfil-20,-45.98333333,-7.93333333,1982,5472
ctb0645-Perfil-22,-45.88333333,-7.23333333,1982,3357
ctb0645-Perfil-24,-46.4,-7.65,1982,2321
ctb0645-Perfil-25,-44.01666667,-6.58333333,1981,10442
ctb0645-Perfil-26,-44.06666667,-6.58333333,1978,4541
ctb0645-Perfil-27,-44.08333333,-6.08333333,1983,5484
ctb0645-Perfil-28,-44.58333333,-5.91666667,1982,4864
ctb0645-Perfil-29,-44.33333333,-6.15,1982,1205
ctb0645-Perfil-3,-45.86666667,-5.68333333,1982,5444
ctb0645-Perfil-30,-44.08333333,-6.1,1983,6449
ctb0645-Perfil-32,-46.2,-7.21666667,1982,1058
ctb0645-Perfil-33,-47.36666667,-6.56666667,1982,5360
ctb0645-Perfil-34,-47.46666667,-6.9,1983,1789
ctb0645-Perfil-35,-46.5,-9.53333333,1983,4235
ctb0645-Perfil-36,-46.28333333,-7.13333333,1982,4518
ctb0645-Perfil-37,-47.36666667,-6.33333333,1983,6876
ctb0645-Perfil-38,-47.13333333,-6.9,1982,5495
ctb0645-Perfil-4,-44.08333333,-5.93333333,1982,4080
ctb0645-Perfil-40,-47.51666667,-5.15,1982,2378
ctb0645-Perfil-41,-43.88333333,-4.43333333,1977,2027
ctb0645-Perfil-42,-46.08333333,-7.46666667,1978,1451
ctb0645-Perfil-43,-46.1,-7.45,1978,1521
ctb0645-Perfil-44,-47.61666667,-5.43333333,1982,3546
ctb0645-Perfil-45,-47.85,-5.16666667,1982,2107
ctb0645-Perfil-46,-43.43333333,-3.51666667,1981,4047
ctb0645-Perfil-47,-42.88333333,-3.68333333,1978,3692
ctb0645-Perfil-49,-44.46666667,-5.05,1977,3248
ctb0645-Perfil-50,-44.4,-5.75,1983,2027
ctb0645-Perfil-51,-47.9,-5.1,1982,2349
ctb0645-Perfil-52,-43.08333333,-5.41666667,1983,3708
ctb0645-Perfil-53,-43.83333333,-4.23333333,1981,4567
ctb0645-Perfil-54,-43.83333333,-4.38333333,1981,1961
ctb0645-Perfil-55,-42.88333333,-5.13333333,1982,2420
ctb0645-Perfil-56,-42.83333333,-5.16666667,1983,1859
ctb0645-Perfil-57,-43.28333333,-5.88333333,1983,2774
ctb0645-Perfil-58,-43.63333333,-4.98333333,1983,3456
ctb0645-Perfil-59,-44.43333,-5.083333,1977,2533
ctb0645-Perfil-6,-43.08333,-6.6,1981,5305
ctb0645-Perfil-60,-44.65,-5.216667,1983,1469
ctb0645-Perfil-61,-44.43333,-5.066667,1977,3730
ctb0645-Perfil-62,-43.11667,-4.183333,1981,3693
ctb0645-Perfil-63,-44.4,-5.55,1983,3694
ctb0645-Perfil-64,-43.96667,-4.683333,1983,3366
ctb0645-Perfil-65,-44.15,-2.55,1982,3821
ctb0645-Perfil-66,-47.5,-5.45,1982,3877
ctb0645-Perfil-67,-44.65,-4.366667,1980,3002
ctb0645-Perfil-68,-45.53333,-3.583333,1981,2712
ctb0645-Perfil-69,-44.63333,-4.666667,1982,1886
ctb0645-Perfil-7,-42.88333,-3.683333,1978,3466
ctb0645-Perfil-70,-43.46667,-4.633333,1981,4477
ctb0645-Perfil-71,-44.1,-6.55,1978,4235
ctb0645-Perfil-72,-42.91667,-3.983333,1982,10091
ctb0645-Perfil-73,-44.31667,-5.333333,1981,10908
ctb0645-Perfil-74,-45.66667,-3.333333,1981,1720
ctb0645-Perfil-75,-44.33333,-6.216667,1982,2062
ctb0645-Perfil-76,-43.15,-6.033333,1983,1527
ctb0645-Perfil-77,-44.25,-4.8,1982,4619
ctb0645-Perfil-78,-44.58333,-5.4,1982,2368
ctb0645-Perfil-79,-45.4,-4.066667,1982,1889
ctb0645-Perfil-8,-44.65,-7.166667,1983,3611
ctb0645-Perfil-80,-44.71667,-5.95,1982,5525
ctb0645-Perfil-81,-43.75,-5.016667,1982,6513
ctb0645-Perfil-82,-43.35,-4.933333,1982,1485
ctb0645-Perfil-83,-43.7,-5.05,1982,2017
ctb0645-Perfil-84,-43.36667,-4.7,1982,3508
ctb0645-Perfil-85,-45.96667,-7.366667,1983,5241
ctb0645-Perfil-86,-44.91667,-5.566667,1983,8138
ctb0645-Perfil-87,-43.35,-3.733333,1981,4664
ctb0645-Perfil-88,-46.35,-7.433333,1983,2506
ctb0645-Perfil-89,-45.11667,-2.516667,1978,4375
ctb0645-Perfil-9,-44.45,-5.716667,1982,3502
ctb0645-Perfil-90,-45.36667,-3.716667,1982,4698
ctb0645-Perfil-91,-47.41667,-7.35,1982,1337
ctb0645-Perfil-92,-43.88333,-4.433333,1977,2133
ctb0645-Perfil-93,-47.38333,-7.55,1982,3456
ctb0645-Perfil-94,-44.56667,-3.3,1982,1248
ctb0645-Perfil-95,-42.9,-4.9,1982,1717
ctb0645-Perfil-96,-43.7,-3.966667,1981,2024
ctb0645-Perfil-97,-43.68333,-4.6,1982,1465
ctb0645-Perfil-98,-47.6,-5.366667,1982,3193
ctb0645-Perfil-99,-42.95,-4.083333,1982,3174
ctb0646-PERFIL-1,-46.71667,-13.01667,1974,5894
ctb0646-PERFIL-10,-47.13333,-15.13333,1974,7838
ctb0646-PERFIL-11,-46.78333,-14.83333,1974,5725
ctb0646-PERFIL-12,-47.31667,-15.36667,1974,3320
ctb0646-PERFIL-13,-46.53333,-14.45,1974,10000
ctb0646-PERFIL-15,-46.53333,-14.1,1974,12023
ctb0646-PERFIL-16,-46.7,-13.95,1974,6947
ctb0646-PERFIL-17,-46.78333,-12.73333,1974,7227
ctb0646-PERFIL-18,-47.05,-14.98333,1974,3233
ctb0646-PERFIL-19,-46.6,-12.91667,1974,8103
ctb0646-PERFIL-2,-47.1,-15.38333,1974,6422
ctb0646-PERFIL-20,-46.45,-13,1974,2274
ctb0646-PERFIL-21,-46.53333,-13.05,1974,3899
ctb0646-PERFIL-22,-47.25,-15.33333,1974,3348
ctb0646-PERFIL-23,-46.41667,-14.1,1974,5701
ctb0646-PERFIL-24,-46.95,-14.86667,1974,4364
ctb0646-PERFIL-25,-46.86667,-12.91667,1974,2763
ctb0646-PERFIL-26,-46.83333,-14.68333,1974,1655
ctb0646-PERFIL-27,-46.7,-14.73333,1974,4632
ctb0646-PERFIL-28,-47.08333,-15.03333,1974,8475
ctb0646-PERFIL-29,-46.73333,-14.78333,1974,8192
ctb0646-PERFIL-3,-47.15,-15.43333,1974,5560
ctb0646-PERFIL-30,-46.1,-14.45,1974,1600
ctb0646-PERFIL-31,-46.95,-12.91667,1974,2764
ctb0646-PERFIL-32,-46.48333,-14.6,1974,4802
ctb0646-PERFIL-33,-46.96667,-12.86667,1974,1658
ctb0646-PERFIL-34,-46.78333,-12.75,1974,16327
ctb0646-PERFIL-35,-46.65,-14.35,1974,2011
ctb0646-PERFIL-36,-46.43333,-14.11667,1974,1821
ctb0646-PERFIL-4,-46.26667,-14.01667,1974,2650
ctb0646-PERFIL-5,-46.21638,-14.01281,1974,2765
ctb0646-PERFIL-6,-46.51667,-14.63333,1974,4024
ctb0646-PERFIL-7,-46.9,-13.21667,1974,2493
ctb0646-PERFIL-8,-46.7,-14.28333,1974,2081
ctb0646-PERFIL-9,-46.75,-13.28333,1974,13696
ctb0646-PERFIL-COM-1,-47.21667,-15.11667,1974,3561
ctb0646-PERFIL-COM-2,-47.23333,-15.36667,1974,3001
ctb0646-PERFIL-COM-3,-46.45,-14.61667,1974,2285
ctb0646-PERFIL-COM-4,-46.5,-14.61667,1974,1983
ctb0646-PERFIL-COM-5,-47.1,-15.05,1973,8958
ctb0646-PERFIL-COM-6,-47.1,-15.15,1974,10744
ctb0646-PERFIL-COM-8,-46.55,-14.11667,1974,9021
ctb0646-PERFIL-COM-9,-46.43333,-13.5,1974,5440
ctb0646-PERFIL-COM-N10,-46.43333,-13.28333,1974,3861
ctb0646-PERFIL-COM-N12,-46.43333,-12.6,1974,5338
ctb0646-PERFIL-COM-N13,-46.78333,-12.71667,1974,7777
ctb0646-PERFIL-COM-N14,-46.73333,-12.68333,1974,9197
ctb0646-PERFIL-COM-N16,-46.41667,-14.33333,1974,8636
ctb0646-PERFIL-COM-N17,-46.91667,-14.45,1974,4416
ctb0646-PERFIL-COM-N18,-46.55,-13.61667,1974,3322
ctb0646-PERFIL-COM-N19,-46.81667,-14.03333,1974,3774
ctb0646-PERFIL-COM-N21,-46.81667,-12.55,1974,7392
ctb0646-PERFIL-COM-N22,-46.81667,-12.75,1974,4501
ctb0646-PERFIL-COM-N23,-46.76667,-12.7,1974,4860
ctb0646-PERFIL-COM-N24,-46.75,-14.81667,1974,5509
ctb0646-PERFIL-COM-N25,-46.71667,-14.73333,1974,2306
ctb0646-PERFIL-COM-N26,-46.62429,-13.00605,1974,4548
ctb0646-PERFIL-COM-N27,-46.56663,-12.84945,1974,6862
ctb0646-PERFIL-COM-N28,-46.61667,-13.16667,1974,12511
ctb0646-PERFIL-COM-N29,-46.48333,-14.53333,1974,2712
ctb0646-PERFIL-COM-N30,-46.46667,-13.31667,1974,6652
ctb0646-PERFIL-COM-N31,-46.6,-13.7,1974,2998
ctb0646-PERFIL-COM-N32,-47.08333,-15.38333,1974,2564
ctb0646-PERFIL-COM-N33,-46.41667,-14.61667,1974,4114
ctb0646-PERFIL-COM-N34,-46.29504,-14.76276,1974,5927
ctb0646-PERFIL-COM-N35,-46.85,-12.5,1974,1710
ctb0646-PERFIL-COM-N36,-47.05,-14.96667,1974,1601
ctb0646-PERFIL-COM-N37,-46.73333,-14.1,1974,9237
ctb0646-PERFIL-COM-N38,-46.51667,-14.36667,1974,9163
ctb0646-PERFIL-COM-N39,-46.81667,-14.16667,1974,8228
ctb0646-PERFIL-COM-N40,-46.01696,-14.47655,1974,1320
ctb0656-Perfil-11,-35.2333,-7.3167,1968,8310
ctb0656-Perfil-13,-38.4167,-7.3167,1967,7358
ctb0656-Perfil-16,-37.8333,-7.6333,1967,3137
ctb0656-Perfil-24,-37.7167,-6.9167,1967,2912
ctb0656-Perfil-28,-35.0333,-7.1833,1966,4189
ctb0656-Perfil-32,-36.0833,-6.8,1968,2967
ctb0656-Perfil-37,-36.8667,-7.1833,1967,2304
ctb0656-Perfil-45,-38.4167,-6.55,1968,1658
ctb0656-Perfil-50,-36.3667,-6.45,1968,1380
ctb0659-1-Extra,-61.46667,2.783333,1980,3352
ctb0659-10-Extra,-61.8,2.5,1981,1900
ctb0659-11-Extra,-61.71667,2.533333,1981,2835
ctb0659-12-Extra,-61.23333,2.55,1981,4170
ctb0659-13-Extra,-61.68333,2.2,1981,3651
ctb0659-14-Extra,-61.71667,2.716667,1981,1931
ctb0659-15-Extra,-61.7,2.75,1981,3710
ctb0659-16-Extra,-61.7,2.5,1981,3921
ctb0659-17-Extra,-61.55,2.883333,1980,524
ctb0659-18-Extra,-61.53333,2.9,1980,4296
ctb0659-19-Extra,-61.7,2.533333,1981,3841
ctb0659-2-Extra,-61.35,2.1,1981,2805
ctb0659-20-Extra,-61.76667,2.483333,1981,5580
ctb0659-21-Extra,-61.66667,2.216667,1981,1013
ctb0659-3-Extra,-61.55,2.916667,1981,7240
ctb0659-4-Extra,-61.45,2.666667,1980,3401
ctb0659-5-Extra,-61.48333,2.683333,1980,1014
ctb0659-6-Extra,-61.13333,2.533333,1980,3996
ctb0659-7-Extra,-61.46667,2.666667,1980,3712
ctb0659-8-Extra,-61.25,2.55,1980,4007
ctb0659-9-Extra,-61.76667,2.5,1981,1762
ctb0659-PC-1,-61.65,2.9,1981,4947
ctb0659-PC-10,-61.5,2.233333,1981,3748
ctb0659-PC-2,-61.35,2.05,1981,2614
ctb0659-PC-3,-61.3,2.55,1981,1561
ctb0659-PC-4,-61.63333,2.616667,1981,1926
ctb0659-PC-5,-61.16667,2.533333,1981,1516
ctb0659-PC-6,-61.18333,2.533333,1981,1531
ctb0659-PC-7,-61.75,2.75,1981,4171
ctb0659-PC-8,-61.73333,2.75,1981,7338
ctb0661-P1,-39.55,-7.2,1970,12699
