point_id,year,soc_stock_g_m2,code_state,abbrev_state,name_state,code_region,name_region,latitude,longitude
ctb0033-RO3467,1996,3277,11,RO,Rondônia,1,Norte,c(-61.87, -9.02194444)
ctb0033-RO3468,1996,2234,11,RO,Rondônia,1,Norte,c(-61.90527778, -8.99277778)
ctb0033-RO3469,1996,1896,11,RO,Rondônia,1,Norte,c(-61.97222222, -8.96805556)
ctb0033-RO3470,1996,1937,11,RO,Rondônia,1,Norte,c(-62.89527778, -9.94277778)
ctb0033-RO3471,1996,3953,11,RO,Rondônia,1,Norte,c(-62.89916667, -9.955)
ctb0033-RO3472,1996,2538,11,RO,Rondônia,1,Norte,c(-62.96666667, -9.95583333)
ctb0033-RO3473,1996,3224,11,RO,Rondônia,1,Norte,c(-62.92694444, -10.06527778)
ctb0033-RO3474,1996,1335,11,RO,Rondônia,1,Norte,c(-62.83138889, -10.06888889)
ctb0033-RO3475,1996,2853,11,RO,Rondônia,1,Norte,c(-62.78388889, -10.07)
ctb0033-RO3476,1996,1972,11,RO,Rondônia,1,Norte,c(-62.73, -10.06944444)
ctb0033-RO3477,1996,2108,11,RO,Rondônia,1,Norte,c(-62.68277778, -10.06805556)
ctb0033-RO3478,1996,4701,11,RO,Rondônia,1,Norte,c(-62.63333333, -10.06611111)
ctb0033-RO3479,1996,5010,11,RO,Rondônia,1,Norte,c(-62.61666667, -10.03361111)
ctb0033-RO3480,1996,3025,11,RO,Rondônia,1,Norte,c(-62.79222222, -9.97777778)
ctb0033-RO3481,1996,1867,11,RO,Rondônia,1,Norte,c(-62.75444444, -9.99777778)
ctb0033-RO3482,1996,2237,11,RO,Rondônia,1,Norte,c(-62.72222222, -10.02277778)
ctb0033-RO3483,1996,1157,11,RO,Rondônia,1,Norte,c(-62.52194444, -10.02305556)
ctb0033-RO3484,1996,1776,11,RO,Rondônia,1,Norte,c(-62.47277778, -10.01361111)
ctb0033-RO3485,1996,1824,11,RO,Rondônia,1,Norte,c(-62.74027778, -10.215)
ctb0033-RO3486,1996,1954,11,RO,Rondônia,1,Norte,c(-62.72444444, -10.15138889)
ctb0033-RO3487,1996,2768,11,RO,Rondônia,1,Norte,c(-62.61361111, -10.15333333)
ctb0033-RO3488,1996,1939,11,RO,Rondônia,1,Norte,c(-62.53222222, -10.15333333)
ctb0033-RO3489,1996,1838,11,RO,Rondônia,1,Norte,c(-62.49861111, -10.12611111)
ctb0033-RO3490,1996,2567,11,RO,Rondônia,1,Norte,c(-62.58333333, -10.20055556)
ctb0033-RO3491,1996,1629,11,RO,Rondônia,1,Norte,c(-62.61, -10.30361111)
ctb0033-RO3492,1996,796,11,RO,Rondônia,1,Norte,c(-62.33861111, -10.74083333)
ctb0033-RO3493,1996,2346,11,RO,Rondônia,1,Norte,c(-62.495, -10.87)
ctb0033-RO3494,1996,3030,11,RO,Rondônia,1,Norte,c(-62.5725, -10.9275)
ctb0033-RO3495,1996,1576,11,RO,Rondônia,1,Norte,c(-62.42833333, -10.89194444)
ctb0033-RO3496,1996,1713,11,RO,Rondônia,1,Norte,c(-62.34138889, -10.93972222)
ctb0033-RO3497,1996,754,11,RO,Rondônia,1,Norte,c(-62.24388889, -10.90638889)
ctb0033-RO3498,1996,1976,11,RO,Rondônia,1,Norte,c(-62.22638889, -10.86472222)
ctb0033-RO3499,1996,2267,11,RO,Rondônia,1,Norte,c(-62.20805556, -10.8275)
ctb0033-RO3500,1996,1428,11,RO,Rondônia,1,Norte,c(-62.18972222, -10.76305556)
ctb0033-RO3501,1996,583,11,RO,Rondônia,1,Norte,c(-62.10666667, -10.78277778)
ctb0033-RO3502,1996,1439,11,RO,Rondônia,1,Norte,c(-62.13472222, -10.8575)
ctb0033-RO3503,1996,1986,11,RO,Rondônia,1,Norte,c(-62.0525, -10.90861111)
ctb0033-RO3504,1996,2976,11,RO,Rondônia,1,Norte,c(-62.01861111, -10.89555556)
ctb0033-RO3505,1996,1072,11,RO,Rondônia,1,Norte,c(-61.97388889, -10.88194444)
ctb0033-RO3506,1996,2999,11,RO,Rondônia,1,Norte,c(-61.965, -10.82305556)
ctb0033-RO3507,1996,2969,11,RO,Rondônia,1,Norte,c(-61.92444444, -10.74388889)
ctb0033-RO3508,1996,3217,11,RO,Rondônia,1,Norte,c(-61.97111111, -10.77194444)
ctb0033-RO3509,1996,2916,11,RO,Rondônia,1,Norte,c(-62.04222222, -10.76916667)
ctb0033-RO3510,1996,1936,11,RO,Rondônia,1,Norte,c(-62.01833333, -10.70361111)
ctb0033-RO3511,1996,4503,11,RO,Rondônia,1,Norte,c(-62.10444444, -10.695)
ctb0033-RO3512,1996,2183,11,RO,Rondônia,1,Norte,c(-61.89166667, -10.67666667)
ctb0033-RO3513,1996,1966,11,RO,Rondônia,1,Norte,c(-61.87583333, -10.61194444)
ctb0033-RO3514,1996,1650,11,RO,Rondônia,1,Norte,c(-61.8525, -10.555)
ctb0033-RO3515,1996,950,11,RO,Rondônia,1,Norte,c(-61.80472222, -10.58444444)
ctb0033-RO3516,1996,2213,11,RO,Rondônia,1,Norte,c(-61.92138889, -10.56583333)
ctb0033-RO3517,1996,1156,11,RO,Rondônia,1,Norte,c(-61.91527778, -10.47805556)
ctb0033-RO3518,1996,1325,11,RO,Rondônia,1,Norte,c(-61.89916667, -10.41055556)
ctb0033-RO3519,1996,1665,11,RO,Rondônia,1,Norte,c(-61.88638889, -10.38555556)
ctb0033-RO3520,1996,2453,11,RO,Rondônia,1,Norte,c(-61.96527778, -10.65583333)
ctb0033-RO3521,1996,3463,11,RO,Rondônia,1,Norte,c(-62.07444444, -10.63611111)
ctb0033-RO3522,1996,1829,11,RO,Rondônia,1,Norte,c(-62.05027778, -10.55138889)
ctb0033-RO3523,1996,2847,11,RO,Rondônia,1,Norte,c(-62.02694444, -10.47416667)
ctb0033-RO3524,1996,2496,11,RO,Rondônia,1,Norte,c(-62.01944444, -10.43944444)
ctb0033-RO3525,1996,3263,11,RO,Rondônia,1,Norte,c(-62.00472222, -10.39416667)
ctb0033-RO3526,1996,2627,11,RO,Rondônia,1,Norte,c(-61.99444444, -10.355)
ctb0033-RO3527,1996,3026,11,RO,Rondônia,1,Norte,c(-61.96694444, -10.27194444)
ctb0033-RO3528,1996,1408,11,RO,Rondônia,1,Norte,c(-62.05361111, -10.48805556)
ctb0033-RO3529,1996,2110,11,RO,Rondônia,1,Norte,c(-62.09055556, -10.55416667)
ctb0033-RO3530,1996,4025,11,RO,Rondônia,1,Norte,c(-62.21583333, -10.65638889)
ctb0033-RO3531,1996,2980,11,RO,Rondônia,1,Norte,c(-62.27166667, -10.63333333)
ctb0033-RO3532,1996,2799,11,RO,Rondônia,1,Norte,c(-62.32055556, -10.57194444)
ctb0033-RO3533,1996,2071,11,RO,Rondônia,1,Norte,c(-62.26805556, -10.56972222)
ctb0033-RO3534,1996,2732,11,RO,Rondônia,1,Norte,c(-62.175, -10.58527778)
ctb0033-RO3535,1996,1631,11,RO,Rondônia,1,Norte,c(-62.15388889, -10.41833333)
ctb0033-RO3536,1996,1717,11,RO,Rondônia,1,Norte,c(-62.19083333, -10.39444444)
ctb0033-RO3537,1996,3450,11,RO,Rondônia,1,Norte,c(-62.25222222, -10.42555556)
ctb0033-RO3538,1996,4426,11,RO,Rondônia,1,Norte,c(-62.28888889, -10.4625)
ctb0033-RO3539,1996,3034,11,RO,Rondônia,1,Norte,c(-62.36444444, -10.48361111)
ctb0033-RO3540,1996,2186,11,RO,Rondônia,1,Norte,c(-62.31416667, -10.38527778)
ctb0033-RO3541,1996,2133,11,RO,Rondônia,1,Norte,c(-62.25138889, -10.325)
ctb0033-RO3542,1996,2858,11,RO,Rondônia,1,Norte,c(-62.16166667, -10.33722222)
ctb0033-RO3543,1996,2976,11,RO,Rondônia,1,Norte,c(-62.12916667, -10.30638889)
ctb0033-RO3544,1996,2068,11,RO,Rondônia,1,Norte,c(-62.0725, -10.24861111)
ctb0033-RO3545,1996,2447,11,RO,Rondônia,1,Norte,c(-62.01666667, -10.18833333)
ctb0033-RO3546,1996,1761,11,RO,Rondônia,1,Norte,c(-61.98277778, -10.13138889)
ctb0033-RO3547,1996,1261,11,RO,Rondônia,1,Norte,c(-61.98111111, -10.11055556)
ctb0033-RO3548,1996,2631,11,RO,Rondônia,1,Norte,c(-61.96361111, -10.085)
ctb0033-RO3549,1996,3295,11,RO,Rondônia,1,Norte,c(-62.53166667, -10.37083333)
ctb0033-RO3550,1996,2854,11,RO,Rondônia,1,Norte,c(-62.48416667, -10.32333333)
ctb0033-RO3551,1996,3346,11,RO,Rondônia,1,Norte,c(-62.45888889, -10.29472222)
ctb0033-RO3552,1996,2629,11,RO,Rondônia,1,Norte,c(-62.4175, -10.25666667)
ctb0033-RO3553,1996,1035,11,RO,Rondônia,1,Norte,c(-62.36527778, -10.205)
ctb0033-RO3554,1996,1541,11,RO,Rondônia,1,Norte,c(-62.34555556, -10.18555556)
ctb0033-RO3555,1996,3132,11,RO,Rondônia,1,Norte,c(-62.18138889, -9.9875)
ctb0033-RO3556,1996,2976,11,RO,Rondônia,1,Norte,c(-62.27555556, -9.99055556)
ctb0033-RO3557,1996,1747,11,RO,Rondônia,1,Norte,c(-62.27333333, -10.02111111)
ctb0033-RO3558,1996,2846,11,RO,Rondônia,1,Norte,c(-62.26, -10.04333333)
ctb0033-RO3559,1996,1636,11,RO,Rondônia,1,Norte,c(-62.21583333, -10.05888889)
ctb0033-RO3560,1996,2650,11,RO,Rondônia,1,Norte,c(-62.165, -10.03777778)
ctb0033-RO3561,1996,2159,11,RO,Rondônia,1,Norte,c(-62.13388889, -10.02444444)
ctb0033-RO3562,1996,1667,11,RO,Rondônia,1,Norte,c(-62.06277778, -10.02388889)
ctb0033-RO3563,1996,2153,11,RO,Rondônia,1,Norte,c(-62.1675, -10.05888889)
ctb0033-RO3564,1996,1580,11,RO,Rondônia,1,Norte,c(-62.07777778, -10.10888889)
ctb0033-RO3565,1996,1615,11,RO,Rondônia,1,Norte,c(-62.22777778, -10.13777778)
ctb0033-RO3566,1996,2123,11,RO,Rondônia,1,Norte,c(-62.1675, -10.17472222)
ctb0033-RO3567,1996,1249,11,RO,Rondônia,1,Norte,c(-62.28972222, -10.22916667)
ctb0033-RO3568,1996,2515,11,RO,Rondônia,1,Norte,c(-62.265, -10.24388889)
ctb0033-RO3569,1996,2052,11,RO,Rondônia,1,Norte,c(-62.36944444, -10.31611111)
ctb0033-RO3570,1996,1131,11,RO,Rondônia,1,Norte,c(-61.82722222, -9.13527778)
ctb0033-RO3580,1996,1676,11,RO,Rondônia,1,Norte,c(-62.91555556, -8.05861111)
ctb0033-RO3581,1996,6186,11,RO,Rondônia,1,Norte,c(-62.89111111, -8.165)
ctb0033-RO3582,1996,5161,11,RO,Rondônia,1,Norte,c(-62.92111111, -8.16388889)
ctb0033-RO3583,1996,5244,11,RO,Rondônia,1,Norte,c(-62.94555556, -8.11972222)
ctb0033-RO3584,1996,3898,11,RO,Rondônia,1,Norte,c(-62.92555556, -8.11888889)
ctb0033-RO3585,1996,7563,11,RO,Rondônia,1,Norte,c(-62.91305556, -8.16694444)
ctb0033-RO3586,1996,4671,11,RO,Rondônia,1,Norte,c(-62.91333333, -8.21888889)
ctb0033-RO3587,1996,4090,11,RO,Rondônia,1,Norte,c(-62.93833333, -8.21861111)
ctb0033-RO3588,1996,2178,11,RO,Rondônia,1,Norte,c(-62.89138889, -8.38138889)
ctb0033-RO3589,1996,1665,11,RO,Rondônia,1,Norte,c(-62.90861111, -8.38)
ctb0033-RO3590,1996,3816,11,RO,Rondônia,1,Norte,c(-62.93194444, -8.38833333)
ctb0033-RO3591,1996,2535,11,RO,Rondônia,1,Norte,c(-62.93861111, -8.3575)
ctb0033-RO3592,1996,4670,11,RO,Rondônia,1,Norte,c(-62.95111111, -8.3475)
ctb0033-RO3593,1996,2938,11,RO,Rondônia,1,Norte,c(-62.96472222, -8.37472222)
ctb0033-RO3594,1996,2303,11,RO,Rondônia,1,Norte,c(-62.99, -8.31555556)
ctb0033-RO3595,1996,3077,11,RO,Rondônia,1,Norte,c(-63.01472222, -8.32333333)
ctb0033-RO3596,1996,1847,11,RO,Rondônia,1,Norte,c(-62.92166667, -8.04527778)
ctb0033-RO3597,1996,5915,11,RO,Rondônia,1,Norte,c(-62.94444444, -8.105)
ctb0033-RO3598,1996,5469,11,RO,Rondônia,1,Norte,c(-62.96555556, -8.16777778)
ctb0033-RO3599,1996,2859,11,RO,Rondônia,1,Norte,c(-63.08833333, -8.17138889)
ctb0033-RO3600,1996,5423,11,RO,Rondônia,1,Norte,c(-62.91472222, -11.06333333)
ctb0033-RO3601,1996,4704,11,RO,Rondônia,1,Norte,c(-62.77027778, -11.11027778)
ctb0033-RO3602,1996,3373,11,RO,Rondônia,1,Norte,c(-62.82694444, -11.06333333)
ctb0033-RO3603,1996,1033,11,RO,Rondônia,1,Norte,c(-62.86638889, -11.00833333)
ctb0033-RO3604,1996,1759,11,RO,Rondônia,1,Norte,c(-62.91222222, -10.99472222)
ctb0033-RO3605,1996,1421,11,RO,Rondônia,1,Norte,c(-62.82333333, -10.96111111)
ctb0033-RO3606,1996,3350,11,RO,Rondônia,1,Norte,c(-62.78305556, -10.99833333)
ctb0033-RO3607,1996,5136,11,RO,Rondônia,1,Norte,c(-62.75, -11.03361111)
ctb0033-RO3608,1996,5657,11,RO,Rondônia,1,Norte,c(-62.58222222, -11.245)
ctb0033-RO3609,1996,2630,11,RO,Rondônia,1,Norte,c(-62.60527778, -11.22777778)
ctb0033-RO3610,1996,2232,11,RO,Rondônia,1,Norte,c(-62.64638889, -11.18888889)
ctb0033-RO3611,1996,2687,11,RO,Rondônia,1,Norte,c(-62.66666667, -11.15361111)
ctb0033-RO3612,1996,1445,11,RO,Rondônia,1,Norte,c(-62.93777778, -11.05361111)
ctb0033-RO3613,1996,1350,11,RO,Rondônia,1,Norte,c(-62.88277778, -11.10583333)
ctb0033-RO3614,1996,3269,11,RO,Rondônia,1,Norte,c(-62.77194444, -11.18)
ctb0033-RO3615,1996,2980,11,RO,Rondônia,1,Norte,c(-62.65388889, -11.02333333)
ctb0033-RO3616,1996,4972,11,RO,Rondônia,1,Norte,c(-62.64027778, -11.05861111)
ctb0033-RO3617,1996,6986,11,RO,Rondônia,1,Norte,c(-62.58333333, -11.10833333)
ctb0033-RO3618,1996,2466,11,RO,Rondônia,1,Norte,c(-62.52277778, -11.15722222)
ctb0033-RO3619,1996,7872,11,RO,Rondônia,1,Norte,c(-62.57888889, -11.045)
ctb0033-RO3620,1996,6939,11,RO,Rondônia,1,Norte,c(-62.565, -11.07666667)
ctb0033-RO3621,1996,7582,11,RO,Rondônia,1,Norte,c(-62.41583333, -11.10361111)
ctb0033-RO3622,1996,1075,11,RO,Rondônia,1,Norte,c(-62.50277778, -11.07111111)
ctb0033-RO3623,1996,3012,11,RO,Rondônia,1,Norte,c(-62.46444444, -11.02305556)
ctb0033-RO3624,1996,1372,11,RO,Rondônia,1,Norte,c(-62.3775, -11.015)
ctb0033-RO3625,1996,6319,11,RO,Rondônia,1,Norte,c(-62.32333333, -11.07277778)
ctb0033-RO3626,1996,2526,11,RO,Rondônia,1,Norte,c(-62.23277778, -11.07138889)
ctb0033-RO3627,1996,3221,11,RO,Rondônia,1,Norte,c(-62.22555556, -10.86111111)
ctb0033-RO3628,1996,2494,11,RO,Rondônia,1,Norte,c(-62.27916667, -10.99416667)
ctb0033-RO3629,1996,3294,11,RO,Rondônia,1,Norte,c(-62.26388889, -10.9575)
ctb0033-RO3630,1996,3834,11,RO,Rondônia,1,Norte,c(-62.29055556, -11.00916667)
ctb0033-RO3631,1996,2793,11,RO,Rondônia,1,Norte,c(-62.34805556, -11.03138889)
ctb0033-RO3632,1996,6553,11,RO,Rondônia,1,Norte,c(-62.36277778, -11.09361111)
ctb0033-RO3633,1996,6310,11,RO,Rondônia,1,Norte,c(-62.29222222, -11.155)
ctb0033-RO3634,1996,2861,11,RO,Rondônia,1,Norte,c(-62.26888889, -11.19722222)
ctb0033-RO3635,1996,1747,11,RO,Rondônia,1,Norte,c(-62.23305556, -11.28388889)
ctb0033-RO3636,1996,3223,11,RO,Rondônia,1,Norte,c(-62.13138889, -11.36583333)
ctb0033-RO3637,1996,2732,11,RO,Rondônia,1,Norte,c(-62.32055556, -11.31777778)
ctb0033-RO3638,1996,3764,11,RO,Rondônia,1,Norte,c(-62.33888889, -11.255)
ctb0033-RO3639,1996,2043,11,RO,Rondônia,1,Norte,c(-62.34972222, -11.18583333)
ctb0033-RO3640,1996,2996,11,RO,Rondônia,1,Norte,c(-62.40611111, -11.17833333)
ctb0033-RO3641,1996,4673,11,RO,Rondônia,1,Norte,c(-62.48694444, -11.23111111)
ctb0033-RO3642,1996,2386,11,RO,Rondônia,1,Norte,c(-62.48722222, -11.18388889)
ctb0033-RO3643,1996,3955,11,RO,Rondônia,1,Norte,c(-62.36694444, -11.27972222)
ctb0033-RO3644,1996,3038,11,RO,Rondônia,1,Norte,c(-62.31611111, -11.46694444)
ctb0033-RO3645,1996,1163,11,RO,Rondônia,1,Norte,c(-62.37861111, -11.41305556)
ctb0033-RO3646,1996,1509,11,RO,Rondônia,1,Norte,c(-62.42055556, -11.37888889)
ctb0033-RO3647,1996,4857,11,RO,Rondônia,1,Norte,c(-62.505, -11.3575)
ctb0033-RO3648,1996,1725,11,RO,Rondônia,1,Norte,c(-62.59, -11.2975)
ctb0033-RO3649,1996,2419,11,RO,Rondônia,1,Norte,c(-62.56333333, -11.33416667)
ctb0033-RO3650,1996,3780,11,RO,Rondônia,1,Norte,c(-62.51333333, -11.45138889)
ctb0033-RO3651,1996,2250,11,RO,Rondônia,1,Norte,c(-62.54666667, -11.44166667)
ctb0033-RO3652,1996,4566,11,RO,Rondônia,1,Norte,c(-62.20472222, -11.17805556)
ctb0033-RO3653,1996,1967,11,RO,Rondônia,1,Norte,c(-62.2175, -11.1275)
ctb0033-RO3654,1996,5395,11,RO,Rondônia,1,Norte,c(-62.15055556, -11.08944444)
ctb0033-RO3655,1996,1749,11,RO,Rondônia,1,Norte,c(-62.10472222, -11.00944444)
ctb0033-RO3656,1996,1319,11,RO,Rondônia,1,Norte,c(-62.1775, -11.01083333)
ctb0033-RO3657,1996,1163,11,RO,Rondônia,1,Norte,c(-62.1025, -11.03416667)
ctb0033-RO3658,1996,1993,11,RO,Rondônia,1,Norte,c(-62.0175, -10.98805556)
ctb0033-RO3659,1996,22478,11,RO,Rondônia,1,Norte,c(-62.015, -11.06388889)
ctb0033-RO3660,1996,1882,11,RO,Rondônia,1,Norte,c(-62.04638889, -11.12333333)
ctb0033-RO3661,1996,1632,11,RO,Rondônia,1,Norte,c(-62.04611111, -11.19583333)
ctb0033-RO3662,1996,5300,11,RO,Rondônia,1,Norte,c(-62.04583333, -11.25861111)
ctb0033-RO3663,1996,5357,11,RO,Rondônia,1,Norte,c(-62.11861111, -11.175)
ctb0033-RO3664,1996,1421,11,RO,Rondônia,1,Norte,c(-62.11944444, -11.24138889)
ctb0033-RO3665,1996,2247,11,RO,Rondônia,1,Norte,c(-62.14222222, -11.46944444)
ctb0033-RO3666,1996,4509,11,RO,Rondônia,1,Norte,c(-62.10222222, -11.4)
ctb0033-RO3667,1996,2175,11,RO,Rondônia,1,Norte,c(-62.03166667, -11.35694444)
ctb0033-RO3668,1996,3741,11,RO,Rondônia,1,Norte,c(-61.94583333, -11.38)
ctb0033-RO3669,1996,1458,11,RO,Rondônia,1,Norte,c(-61.94444444, -11.32805556)
ctb0033-RO3670,1996,6322,11,RO,Rondônia,1,Norte,c(-61.95666667, -11.43638889)
ctb0033-RO3671,1996,2934,11,RO,Rondônia,1,Norte,c(-61.84222222, -11.45388889)
ctb0033-RO3672,1996,2377,11,RO,Rondônia,1,Norte,c(-62.02777778, -11.45222222)
ctb0033-RO3673,1996,1355,11,RO,Rondônia,1,Norte,c(-62.22111111, -11.42611111)
ctb0033-RO3674,1996,7030,11,RO,Rondônia,1,Norte,c(-62.20583333, -11.41777778)
ctb0033-RO3675,1996,1978,11,RO,Rondônia,1,Norte,c(-62.17861111, -11.38944444)
ctb0033-RO3676,1996,3943,11,RO,Rondônia,1,Norte,c(-62.25583333, -11.3275)
ctb0033-RO3677,1996,3175,11,RO,Rondônia,1,Norte,c(-62.32138889, -11.36611111)
ctb0033-RO3678,1996,6502,11,RO,Rondônia,1,Norte,c(-61.91527778, -11.49833333)
ctb0033-RO3679,1996,2440,11,RO,Rondônia,1,Norte,c(-61.77583333, -11.49888889)
ctb0033-RO3680,1996,6944,11,RO,Rondônia,1,Norte,c(-61.76361111, -11.42583333)
ctb0033-RO3681,1996,2553,11,RO,Rondônia,1,Norte,c(-61.65777778, -11.53166667)
ctb0033-RO3682,1996,1105,11,RO,Rondônia,1,Norte,c(-61.63111111, -11.4625)
ctb0033-RO3683,1996,879,11,RO,Rondônia,1,Norte,c(-61.65527778, -11.44194444)
ctb0033-RO3684,1996,2219,11,RO,Rondônia,1,Norte,c(-61.60611111, -11.50861111)
ctb0033-RO3685,1996,4163,11,RO,Rondônia,1,Norte,c(-61.91083333, -11.2875)
ctb0033-RO3686,1996,1393,11,RO,Rondônia,1,Norte,c(-61.97277778, -11.19388889)
ctb0033-RO3687,1996,4220,11,RO,Rondônia,1,Norte,c(-61.97444444, -11.10666667)
ctb0033-RO3688,1996,1663,11,RO,Rondônia,1,Norte,c(-61.97583333, -11.02194444)
ctb0033-RO3689,1996,9450,11,RO,Rondônia,1,Norte,c(-62.72388889, -11.055)
ctb0033-RO3700,1996,2564,11,RO,Rondônia,1,Norte,c(-63.96222222, -8.9425)
ctb0033-RO3701,1996,2769,11,RO,Rondônia,1,Norte,c(-63.91638889, -8.94555556)
ctb0033-RO3702,1996,1464,11,RO,Rondônia,1,Norte,c(-63.86, -8.94611111)
ctb0033-RO3703,1996,4547,11,RO,Rondônia,1,Norte,c(-63.87555556, -9.02944444)
ctb0033-RO3704,1996,4870,11,RO,Rondônia,1,Norte,c(-63.94666667, -9.04138889)
ctb0033-RO3705,1996,2418,11,RO,Rondônia,1,Norte,c(-64.05888889, -8.88944444)
ctb0033-RO3706,1996,2621,11,RO,Rondônia,1,Norte,c(-63.89527778, -8.89194444)
ctb0033-RO3707,1996,7865,11,RO,Rondônia,1,Norte,c(-63.90583333, -8.86388889)
ctb0033-RO3708,1996,1055,11,RO,Rondônia,1,Norte,c(-63.85833333, -8.89305556)
ctb0033-RO3709,1996,5216,11,RO,Rondônia,1,Norte,c(-63.84972222, -8.8425)
ctb0033-RO3710,1996,1768,11,RO,Rondônia,1,Norte,c(-63.76138889, -8.85194444)
ctb0033-RO3711,1996,2349,11,RO,Rondônia,1,Norte,c(-63.76277778, -8.91583333)
ctb0033-RO3712,1996,1875,11,RO,Rondônia,1,Norte,c(-63.75972222, -8.85694444)
ctb0033-RO3713,1996,17961,11,RO,Rondônia,1,Norte,c(-63.96388889, -8.74833333)
ctb0033-RO3714,1996,2977,11,RO,Rondônia,1,Norte,c(-64.0075, -8.76027778)
ctb0033-RO3715,1996,2430,11,RO,Rondônia,1,Norte,c(-64.13416667, -8.73444444)
ctb0033-RO3716,1996,7006,11,RO,Rondônia,1,Norte,c(-64.08944444, -8.76)
ctb0033-RO3717,1996,3909,11,RO,Rondônia,1,Norte,c(-64.11, -8.82083333)
ctb0033-RO3718,1996,9104,11,RO,Rondônia,1,Norte,c(-64.13027778, -8.82916667)
ctb0033-RO3719,1996,4125,11,RO,Rondônia,1,Norte,c(-64.17111111, -8.96277778)
ctb0033-RO3720,1996,12908,11,RO,Rondônia,1,Norte,c(-64.065, -9.08638889)
ctb0033-RO3721,1996,6988,11,RO,Rondônia,1,Norte,c(-64.04194444, -9.21361111)
ctb0033-RO3722,1996,7927,11,RO,Rondônia,1,Norte,c(-64.04194444, -9.23527778)
ctb0033-RO3723,1996,1936,11,RO,Rondônia,1,Norte,c(-64.04055556, -9.17472222)
ctb0033-RO3724,1996,2633,11,RO,Rondônia,1,Norte,c(-64.06083333, -9.13944444)
ctb0033-RO3725,1996,5401,11,RO,Rondônia,1,Norte,c(-63.38277778, -7.97972222)
ctb0033-RO3726,1996,3096,11,RO,Rondônia,1,Norte,c(-63.38805556, -7.97833333)
ctb0033-RO3727,1996,2815,11,RO,Rondônia,1,Norte,c(-63.43277778, -8.01833333)
ctb0033-RO3728,1996,2646,11,RO,Rondônia,1,Norte,c(-63.52666667, -8.01472222)
ctb0033-RO3729,1996,3874,11,RO,Rondônia,1,Norte,c(-63.525, -8.04194444)
ctb0033-RO3730,1996,4044,11,RO,Rondônia,1,Norte,c(-63.54361111, -8.07416667)
ctb0033-RO3731,1996,2893,11,RO,Rondônia,1,Norte,c(-63.6075, -8.08444444)
ctb0033-RO3734,1996,8882,11,RO,Rondônia,1,Norte,c(-63.86527778, -8.34777778)
ctb0033-RO3735,1996,2523,11,RO,Rondônia,1,Norte,c(-63.88083333, -8.35277778)
ctb0033-RO3736,1996,4556,11,RO,Rondônia,1,Norte,c(-63.93388889, -8.35694444)
ctb0033-RO3737,1996,3524,11,RO,Rondônia,1,Norte,c(-63.94333333, -8.40361111)
ctb0033-RO3738,1996,3223,11,RO,Rondônia,1,Norte,c(-63.97027778, -8.49444444)
ctb0033-RO3739,1996,10739,11,RO,Rondônia,1,Norte,c(-63.93916667, -8.49416667)
ctb0033-RO3740,1996,4464,11,RO,Rondônia,1,Norte,c(-63.94666667, -8.61805556)
ctb0033-RO3741,1996,1746,11,RO,Rondônia,1,Norte,c(-63.96083333, -8.62333333)
ctb0033-RO3742,1996,2065,11,RO,Rondônia,1,Norte,c(-63.98027778, -8.63638889)
ctb0033-RO3743,1996,4558,11,RO,Rondônia,1,Norte,c(-63.95166667, -8.72083333)
ctb0033-RO3744,1996,1625,11,RO,Rondônia,1,Norte,c(-63.67833333, -8.75916667)
ctb0033-RO3745,1996,2060,11,RO,Rondônia,1,Norte,c(-64.185, -9.1075)
ctb0033-RO3746,1996,8354,11,RO,Rondônia,1,Norte,c(-64.18277778, -9.07027778)
ctb0033-RO3747,1996,4980,11,RO,Rondônia,1,Norte,c(-64.08666667, -9.04166667)
ctb0033-RO3748,1996,3621,11,RO,Rondônia,1,Norte,c(-64.0525, -9.01694444)
ctb0033-RO3749,1996,4039,11,RO,Rondônia,1,Norte,c(-63.835, -9.04527778)
ctb0033-RO3750,1996,3469,11,RO,Rondônia,1,Norte,c(-63.82305556, -9.12305556)
ctb0033-RO3751,1996,5124,11,RO,Rondônia,1,Norte,c(-61.88111111, -11.20444444)
ctb0033-RO3752,1996,5560,11,RO,Rondônia,1,Norte,c(-61.84444444, -11.31583333)
ctb0033-RO3753,1996,4982,11,RO,Rondônia,1,Norte,c(-61.59, -11.42333333)
ctb0033-RO3754,1996,2135,11,RO,Rondônia,1,Norte,c(-61.58944444, -11.35944444)
ctb0033-RO3755,1996,2409,11,RO,Rondônia,1,Norte,c(-61.58972222, -11.28138889)
ctb0033-RO3756,1996,2656,11,RO,Rondônia,1,Norte,c(-61.57555556, -11.19722222)
ctb0033-RO3757,1996,5364,11,RO,Rondônia,1,Norte,c(-61.57555556, -11.09611111)
ctb0033-RO3758,1996,1846,11,RO,Rondônia,1,Norte,c(-61.61694444, -11.01972222)
ctb0033-RO3759,1996,3720,11,RO,Rondônia,1,Norte,c(-61.64944444, -11.07972222)
ctb0033-RO3760,1996,3957,11,RO,Rondônia,1,Norte,c(-61.64333333, -11.13861111)
ctb0033-RO3761,1996,3014,11,RO,Rondônia,1,Norte,c(-61.68944444, -11.37111111)
ctb0033-RO3762,1996,6430,11,RO,Rondônia,1,Norte,c(-61.68916667, -11.37111111)
ctb0033-RO3763,1996,1436,11,RO,Rondônia,1,Norte,c(-61.70055556, -11.30222222)
